Date,Timestamp,Volume,Open,High,Low,Close,EURUSD
20190211,12:10:00,1345.58999526501,1.13096,1.13104,1.13088,1.13098,EURUSD,
20190211,12:15:00,2151.11000061035,1.13098,1.13098,1.13059,1.13069,EURUSD,
20190211,12:20:00,1800.1599932909,1.13069,1.13087,1.13063,1.13083,EURUSD,
20190211,12:25:00,1837.76999056339,1.13083,1.13086,1.13065,1.13065,EURUSD,
20190211,12:30:00,2102.05999112129,1.13065,1.13069,1.13032,1.13059,EURUSD,
20190211,12:35:00,1744.93999707699,1.13059,1.13064,1.13036,1.13063,EURUSD,
20190211,12:40:00,1522.86999177933,1.13063,1.13081,1.13055,1.1308,EURUSD,
20190211,12:45:00,1701.46999311447,1.13079,1.1308,1.13059,1.13064,EURUSD,
20190211,12:50:00,1274.9199950695,1.13064,1.13089,1.13063,1.13073,EURUSD,
20190211,12:55:00,3008.83999752998,1.13074,1.13124,1.13072,1.13124,EURUSD,
20190211,13:00:00,2433.91999351978,1.13124,1.13128,1.13077,1.1308,EURUSD,
20190211,13:05:00,1789.84999465942,1.1308,1.13095,1.13057,1.13094,EURUSD,
20190211,13:10:00,1721.94998848438,1.13095,1.13108,1.13082,1.13083,EURUSD,
20190211,13:15:00,2739.65999245644,1.13082,1.13145,1.13068,1.13109,EURUSD,
20190211,13:20:00,2473.35999166965,1.1311,1.13123,1.13072,1.13074,EURUSD,
20190211,13:25:00,2483.21999156475,1.13074,1.13081,1.13061,1.13076,EURUSD,
20190211,13:30:00,2167.71999919415,1.13075,1.13113,1.13075,1.13101,EURUSD,
20190211,13:35:00,2448.71998643875,1.131,1.13123,1.131,1.1312,EURUSD,
20190211,13:40:00,2180.72999238968,1.13121,1.13121,1.13073,1.131,EURUSD,
20190211,13:45:00,2209.01998698711,1.13101,1.13116,1.1309,1.13107,EURUSD,
20190211,13:50:00,2552.19999170303,1.13107,1.13107,1.13055,1.13076,EURUSD,
20190211,13:55:00,2346.02999198437,1.13075,1.13108,1.13067,1.13102,EURUSD,
20190211,14:00:00,2040.29998850822,1.13103,1.13105,1.1308,1.13099,EURUSD,
20190211,14:05:00,2414.24999582767,1.13101,1.13118,1.1309,1.13114,EURUSD,
20190211,14:10:00,2830.22999405861,1.13114,1.13114,1.13057,1.13058,EURUSD,
20190211,14:15:00,3491.10999429226,1.13058,1.13065,1.12861,1.12883,EURUSD,
20190211,14:20:00,3928.28999006748,1.12882,1.12885,1.12828,1.12858,EURUSD,
20190211,14:25:00,3259.52999281883,1.12858,1.12871,1.12826,1.12867,EURUSD,
20190211,14:30:00,2761.79998648167,1.12867,1.12899,1.12867,1.12896,EURUSD,
20190211,14:35:00,2338.06999051571,1.12895,1.12932,1.12879,1.12919,EURUSD,
20190211,14:40:00,3077.41999423504,1.12918,1.12947,1.1291,1.12939,EURUSD,
20190211,14:45:00,2528.5099850893,1.12939,1.12949,1.12914,1.12932,EURUSD,
20190211,14:50:00,2459.44999158382,1.12932,1.12935,1.12902,1.12922,EURUSD,
20190211,14:55:00,2905.86999046803,1.12921,1.12955,1.12904,1.12916,EURUSD,
20190211,15:00:00,3096.48998939991,1.12916,1.12926,1.12896,1.12919,EURUSD,
20190211,15:05:00,2699.78999102116,1.1292,1.12957,1.12912,1.12957,EURUSD,
20190211,15:10:00,2152.17999613285,1.12958,1.1296,1.12941,1.12944,EURUSD,
20190211,15:15:00,2296.64999222755,1.12943,1.12967,1.1294,1.12961,EURUSD,
20190211,15:20:00,2745.76998949051,1.1296,1.13014,1.12955,1.12995,EURUSD,
20190211,15:25:00,1923.50999438763,1.12994,1.12995,1.12948,1.12948,EURUSD,
20190211,15:30:00,2968.7899916172,1.12947,1.12958,1.12833,1.12833,EURUSD,
20190211,15:35:00,3190.17998373508,1.12834,1.12841,1.12748,1.12751,EURUSD,
20190211,15:40:00,2443.91998887062,1.12751,1.12763,1.12739,1.12753,EURUSD,
20190211,15:45:00,2221.53999245167,1.12753,1.12799,1.12747,1.12789,EURUSD,
20190211,15:50:00,1773.93999159336,1.12789,1.12793,1.12763,1.12767,EURUSD,
20190211,15:55:00,3049.21998775005,1.12767,1.12767,1.12723,1.1276,EURUSD,
20190211,16:00:00,2837.89999568462,1.12759,1.12786,1.12747,1.12758,EURUSD,
20190211,16:05:00,2534.84999084473,1.1276,1.12789,1.12759,1.12782,EURUSD,
20190211,16:10:00,2213.04998898506,1.12781,1.12798,1.12775,1.12776,EURUSD,
20190211,16:15:00,1299.98999655247,1.12776,1.12782,1.12753,1.12776,EURUSD,
20190211,16:20:00,1850.36999559402,1.12777,1.12817,1.12771,1.12817,EURUSD,
20190211,16:25:00,1979.05999684334,1.12816,1.12834,1.12798,1.12801,EURUSD,
20190211,16:30:00,1811.7299939394,1.128,1.12808,1.12784,1.12805,EURUSD,
20190211,16:35:00,1562.50999331474,1.12804,1.12827,1.12796,1.12798,EURUSD,
20190211,16:40:00,1831.63999378681,1.12799,1.12806,1.12779,1.12801,EURUSD,
20190211,16:45:00,1147.73999857903,1.128,1.12821,1.12796,1.12811,EURUSD,
20190211,16:50:00,2141.04999959469,1.12811,1.12823,1.12756,1.12757,EURUSD,
20190211,16:55:00,1777.67999744415,1.12758,1.1277,1.12747,1.1276,EURUSD,
20190211,17:00:00,1844.60999333858,1.12761,1.1279,1.12761,1.12775,EURUSD,
20190211,17:05:00,1707.58999478817,1.12775,1.12789,1.12755,1.12758,EURUSD,
20190211,17:10:00,1696.53999817371,1.12757,1.12776,1.12744,1.12773,EURUSD,
20190211,17:15:00,1006.05000245571,1.12773,1.12788,1.12771,1.12773,EURUSD,
20190211,17:20:00,987.949995875359,1.12773,1.12775,1.12759,1.12763,EURUSD,
20190211,17:25:00,1457.36999452114,1.12764,1.12781,1.12755,1.12764,EURUSD,
20190211,17:30:00,1084.00999438763,1.12764,1.12767,1.12753,1.12754,EURUSD,
20190211,17:35:00,960.769998073578,1.12754,1.1276,1.12748,1.12748,EURUSD,
20190211,17:40:00,1313.24999248981,1.12748,1.12748,1.12717,1.12732,EURUSD,
20190211,17:45:00,1654.68999481201,1.12732,1.12735,1.12708,1.12714,EURUSD,
20190211,17:50:00,1354.85999178886,1.12713,1.12729,1.12713,1.12717,EURUSD,
20190211,17:55:00,2224.4600007534,1.12719,1.1272,1.12689,1.12704,EURUSD,
20190211,18:00:00,1993.5699955225,1.12705,1.12721,1.12672,1.12715,EURUSD,
20190211,18:05:00,1455.1999912262,1.12714,1.1272,1.12683,1.12684,EURUSD,
20190211,18:10:00,705.090001702309,1.12684,1.12706,1.12684,1.12703,EURUSD,
20190211,18:15:00,986.750001192093,1.12704,1.12709,1.12689,1.12695,EURUSD,
20190211,18:20:00,1010.48999285698,1.12696,1.127,1.12684,1.12693,EURUSD,
20190211,18:25:00,1090.21999549866,1.12694,1.12717,1.12693,1.12701,EURUSD,
20190211,18:30:00,1215.07999277115,1.12702,1.1271,1.12698,1.12704,EURUSD,
20190211,18:35:00,603.000001907349,1.12703,1.12703,1.12684,1.127,EURUSD,
20190211,18:40:00,1142.21999919415,1.12699,1.127,1.12677,1.12689,EURUSD,
20190211,18:45:00,1011.5499958992,1.12689,1.127,1.12686,1.12698,EURUSD,
20190211,18:50:00,1370.70999956131,1.12697,1.12737,1.12697,1.12714,EURUSD,
20190211,18:55:00,1170.30999922752,1.12713,1.12724,1.12704,1.12706,EURUSD,
20190211,19:00:00,1771.75998628139,1.12705,1.12717,1.12699,1.12701,EURUSD,
20190211,19:05:00,1273.67999505997,1.12701,1.12711,1.12698,1.12701,EURUSD,
20190211,19:10:00,1251.15999758244,1.12702,1.12716,1.12701,1.1271,EURUSD,
20190211,19:15:00,1285.32999908924,1.12709,1.12732,1.12708,1.12731,EURUSD,
20190211,19:20:00,812.630000472069,1.1273,1.12742,1.12727,1.12737,EURUSD,
20190211,19:25:00,843.83000087738,1.12737,1.12755,1.12735,1.12746,EURUSD,
20190211,19:30:00,1131.7100019455,1.12746,1.12757,1.1274,1.12746,EURUSD,
20190211,19:35:00,453.999995708466,1.12747,1.12751,1.12744,1.12745,EURUSD,
20190211,19:40:00,894.969992518425,1.12745,1.12761,1.12745,1.12755,EURUSD,
20190211,19:45:00,915.159996986389,1.12756,1.12776,1.12745,1.12776,EURUSD,
20190211,19:50:00,1206.22999668121,1.12776,1.12776,1.12759,1.1276,EURUSD,
20190211,19:55:00,1717.17999529839,1.1276,1.12778,1.12752,1.12761,EURUSD,
20190211,20:00:00,1582.48998916149,1.1276,1.12781,1.12755,1.12777,EURUSD,
20190211,20:05:00,1850.35999238491,1.12777,1.12782,1.12773,1.1278,EURUSD,
20190211,20:10:00,1655.39999389648,1.12781,1.12782,1.12763,1.12764,EURUSD,
20190211,20:15:00,1643.98999202251,1.12763,1.12776,1.12763,1.12766,EURUSD,
20190211,20:20:00,1452.24999165535,1.12766,1.12771,1.12761,1.12762,EURUSD,
20190211,20:25:00,1288.69999396801,1.12762,1.12766,1.12755,1.1276,EURUSD,
20190211,20:30:00,1077.02999401093,1.12761,1.12776,1.1276,1.12764,EURUSD,
20190211,20:35:00,1031.49999237061,1.12762,1.12766,1.12751,1.12752,EURUSD,
20190211,20:40:00,1361.82999563217,1.12752,1.12756,1.12747,1.1275,EURUSD,
20190211,20:45:00,1382.33999633789,1.1275,1.12755,1.12745,1.12752,EURUSD,
20190211,20:50:00,1201.11999833584,1.1275,1.12766,1.1275,1.12765,EURUSD,
20190211,20:55:00,1196.99999535084,1.12766,1.12772,1.12762,1.12763,EURUSD,
20190211,21:00:00,290.879998624325,1.12763,1.12774,1.12763,1.1277,EURUSD,
20190211,21:05:00,344.709998965263,1.12771,1.12772,1.12764,1.12767,EURUSD,
20190211,21:10:00,639.339997649193,1.12767,1.12767,1.12745,1.12754,EURUSD,
20190211,21:15:00,388.859997630119,1.12755,1.12762,1.12753,1.12761,EURUSD,
20190211,21:20:00,213.03999876976,1.12761,1.12768,1.12757,1.12766,EURUSD,
20190211,21:25:00,266.919999480248,1.12766,1.12766,1.1276,1.1276,EURUSD,
20190211,21:30:00,725.909991383553,1.12761,1.12763,1.12755,1.12755,EURUSD,
20190211,21:35:00,413.129999160767,1.12755,1.12756,1.12748,1.1275,EURUSD,
20190211,21:40:00,847.679994940758,1.1275,1.1276,1.12748,1.12758,EURUSD,
20190211,21:45:00,457.769996404648,1.12758,1.12761,1.12753,1.12759,EURUSD,
20190211,21:50:00,511.399995684624,1.1276,1.12761,1.12748,1.1275,EURUSD,
20190211,21:55:00,503.760000705719,1.1275,1.12756,1.12742,1.12754,EURUSD,
20190211,22:00:00,58.1200000047684,1.12752,1.12761,1.12743,1.1276,EURUSD,
20190211,22:05:00,30.5,1.1276,1.12769,1.1276,1.12765,EURUSD,
20190211,22:10:00,20,1.12765,1.12766,1.12765,1.12765,EURUSD,
20190211,22:15:00,74.9900000095367,1.12766,1.1277,1.12758,1.12765,EURUSD,
20190211,22:20:00,76.3400000333786,1.12764,1.12776,1.12763,1.12773,EURUSD,
20190211,22:25:00,66.9500002861023,1.12773,1.12774,1.12769,1.1277,EURUSD,
20190211,22:30:00,107.489999890327,1.1277,1.12772,1.12764,1.12771,EURUSD,
20190211,22:35:00,38.9400000572205,1.1277,1.12774,1.1277,1.12773,EURUSD,
20190211,22:40:00,62.4500000476837,1.12773,1.12775,1.12765,1.12772,EURUSD,
20190211,22:45:00,106.949999690056,1.12772,1.12772,1.12769,1.12769,EURUSD,
20190211,22:50:00,374.339999198914,1.1277,1.12777,1.12768,1.12768,EURUSD,
20190211,22:55:00,308.870000243187,1.12769,1.12774,1.12757,1.1277,EURUSD,
20190211,23:00:00,353.82999920845,1.1277,1.1277,1.12751,1.12755,EURUSD,
20190211,23:05:00,297.629999637604,1.12755,1.12762,1.12743,1.12756,EURUSD,
20190211,23:10:00,204.479999899864,1.12756,1.12772,1.12756,1.12764,EURUSD,
20190211,23:15:00,221.359998703003,1.12765,1.12774,1.12764,1.12773,EURUSD,
20190211,23:20:00,212.110000133514,1.12772,1.12789,1.12772,1.12781,EURUSD,
20190211,23:25:00,594.459998965263,1.12781,1.12785,1.12771,1.12775,EURUSD,
20190211,23:30:00,310.32000041008,1.12775,1.1278,1.12774,1.12777,EURUSD,
20190211,23:35:00,415.779997706413,1.12778,1.12782,1.12774,1.12779,EURUSD,
20190211,23:40:00,372.179999470711,1.12779,1.12784,1.12776,1.12784,EURUSD,
20190211,23:45:00,530.429998040199,1.12785,1.12785,1.12775,1.12779,EURUSD,
20190211,23:50:00,719.859997153282,1.12779,1.12791,1.12778,1.12786,EURUSD,
20190211,23:55:00,436.429997682571,1.12787,1.1279,1.12783,1.12785,EURUSD,
20190212,00:00:00,1154.79999804497,1.12785,1.12795,1.12723,1.1273,EURUSD,
20190212,00:05:00,827.230000376701,1.1273,1.12757,1.1273,1.12746,EURUSD,
20190212,00:10:00,832.799996137619,1.12746,1.12774,1.12746,1.12772,EURUSD,
20190212,00:15:00,713.119997024536,1.12774,1.12776,1.12768,1.12775,EURUSD,
20190212,00:20:00,523.369998216629,1.12774,1.12785,1.12773,1.12773,EURUSD,
20190212,00:25:00,376.669998049736,1.12774,1.12777,1.12767,1.1277,EURUSD,
20190212,00:30:00,799.729996442795,1.12771,1.12786,1.12765,1.12781,EURUSD,
20190212,00:35:00,895.509997010231,1.12782,1.1279,1.12751,1.12772,EURUSD,
20190212,00:40:00,325.030000090599,1.12774,1.12785,1.12767,1.12768,EURUSD,
20190212,00:45:00,455.559997797012,1.12768,1.12772,1.12754,1.12756,EURUSD,
20190212,00:50:00,1187.28999757767,1.12758,1.12767,1.12731,1.1275,EURUSD,
20190212,00:55:00,861.809997797012,1.12751,1.12772,1.12745,1.1276,EURUSD,
20190212,01:00:00,1022.18999326229,1.1276,1.12761,1.12739,1.12746,EURUSD,
20190212,01:05:00,717.529997825623,1.12746,1.12776,1.12745,1.12772,EURUSD,
20190212,01:10:00,1043.86999881268,1.12772,1.12796,1.1277,1.12777,EURUSD,
20190212,01:15:00,1092.21999704838,1.12777,1.12803,1.12773,1.12789,EURUSD,
20190212,01:20:00,723.749999284744,1.1279,1.12795,1.12781,1.12794,EURUSD,
20190212,01:25:00,1137.58999657631,1.12793,1.12827,1.1279,1.12808,EURUSD,
20190212,01:30:00,1513.14999711514,1.1281,1.1282,1.12771,1.12789,EURUSD,
20190212,01:35:00,964.47999548912,1.12789,1.12805,1.12786,1.12802,EURUSD,
20190212,01:40:00,701.529999613762,1.12803,1.12804,1.12785,1.12789,EURUSD,
20190212,01:45:00,1038.8199968338,1.12789,1.1279,1.12769,1.12786,EURUSD,
20190212,01:50:00,799.659997940063,1.12787,1.12804,1.12782,1.12804,EURUSD,
20190212,01:55:00,816.249994039536,1.12803,1.12824,1.128,1.12821,EURUSD,
20190212,02:00:00,1194.81999802589,1.12822,1.12828,1.12808,1.12811,EURUSD,
20190212,02:05:00,836.719998836517,1.12811,1.12813,1.12795,1.12802,EURUSD,
20190212,02:10:00,723.679998159409,1.12802,1.12816,1.12796,1.12802,EURUSD,
20190212,02:15:00,455.980003237724,1.12802,1.12811,1.12788,1.12789,EURUSD,
20190212,02:20:00,785.719997406006,1.12789,1.12806,1.12784,1.12804,EURUSD,
20190212,02:25:00,657.289996504784,1.12803,1.12816,1.12795,1.12795,EURUSD,
20190212,02:30:00,443.669998168945,1.12795,1.12804,1.12788,1.12794,EURUSD,
20190212,02:35:00,1053.07999169827,1.12794,1.12831,1.12793,1.12827,EURUSD,
20190212,02:40:00,1107.99999558926,1.12828,1.12849,1.12823,1.12824,EURUSD,
20190212,02:45:00,746.549998760223,1.12823,1.12829,1.12809,1.12813,EURUSD,
20190212,02:50:00,610.859995603561,1.12813,1.12827,1.12811,1.12826,EURUSD,
20190212,02:55:00,341.249999284744,1.12826,1.12837,1.12826,1.12835,EURUSD,
20190212,03:00:00,809.430004358292,1.12835,1.12836,1.1282,1.12827,EURUSD,
20190212,03:05:00,359.339999198914,1.12827,1.1283,1.12817,1.12822,EURUSD,
20190212,03:10:00,506.589999198914,1.12822,1.12835,1.12822,1.12834,EURUSD,
20190212,03:15:00,445.070000171661,1.12834,1.12835,1.1283,1.12834,EURUSD,
20190212,03:20:00,362.889998674393,1.12834,1.12836,1.12828,1.12835,EURUSD,
20190212,03:25:00,413.65999853611,1.12834,1.12837,1.12824,1.12826,EURUSD,
20190212,03:30:00,428.189999222755,1.12825,1.12826,1.12815,1.12825,EURUSD,
20190212,03:35:00,556.009998202324,1.12824,1.12827,1.12818,1.12821,EURUSD,
20190212,03:40:00,780.809997439384,1.1282,1.12821,1.12814,1.12815,EURUSD,
20190212,03:45:00,696.67999792099,1.12814,1.12815,1.12791,1.12799,EURUSD,
20190212,03:50:00,623.019999742508,1.12799,1.12804,1.12798,1.12802,EURUSD,
20190212,03:55:00,646.909998416901,1.12802,1.12806,1.12798,1.12804,EURUSD,
20190212,04:00:00,548.359998464584,1.12804,1.12805,1.12788,1.12788,EURUSD,
20190212,04:05:00,648.739997267723,1.12788,1.12793,1.1278,1.1278,EURUSD,
20190212,04:10:00,267.859999895096,1.1278,1.12781,1.12767,1.12771,EURUSD,
20190212,04:15:00,414.82000041008,1.1277,1.12774,1.12765,1.12772,EURUSD,
20190212,04:20:00,511.339995622635,1.12773,1.1278,1.12772,1.12779,EURUSD,
20190212,04:25:00,409.349999666214,1.12779,1.12781,1.12763,1.12764,EURUSD,
20190212,04:30:00,379.239998459816,1.12764,1.12774,1.12764,1.12773,EURUSD,
20190212,04:35:00,496.699995994568,1.12775,1.1278,1.12769,1.12779,EURUSD,
20190212,04:40:00,348.059999108315,1.12779,1.1278,1.12763,1.12764,EURUSD,
20190212,04:45:00,398.569999098778,1.12765,1.1277,1.1276,1.12769,EURUSD,
20190212,04:50:00,256.4899995327,1.12769,1.1277,1.1276,1.12761,EURUSD,
20190212,04:55:00,367.000000953674,1.1276,1.12765,1.12759,1.1276,EURUSD,
20190212,05:00:00,607.240000486374,1.1276,1.1277,1.12759,1.12764,EURUSD,
20190212,05:05:00,208.329998493195,1.12763,1.1277,1.12763,1.12764,EURUSD,
20190212,05:10:00,566.18999838829,1.12763,1.12766,1.12753,1.12758,EURUSD,
20190212,05:15:00,455.389994978905,1.12759,1.12759,1.12749,1.12749,EURUSD,
20190212,05:20:00,608.079998016357,1.12749,1.12761,1.12749,1.12759,EURUSD,
20190212,05:25:00,429.270002245903,1.12759,1.12776,1.12758,1.12776,EURUSD,
20190212,05:30:00,830.579998850822,1.12776,1.12815,1.12776,1.12806,EURUSD,
20190212,05:35:00,522.609997272491,1.12806,1.12812,1.12796,1.12801,EURUSD,
20190212,05:40:00,532.439997315407,1.12801,1.12802,1.12789,1.1279,EURUSD,
20190212,05:45:00,460.779999613762,1.1279,1.12805,1.12781,1.12801,EURUSD,
20190212,05:50:00,680.839997529984,1.12803,1.1281,1.12798,1.12803,EURUSD,
20190212,05:55:00,720.769998192787,1.12802,1.12805,1.12784,1.12793,EURUSD,
20190212,06:00:00,667.469997048378,1.12793,1.12806,1.12784,1.12805,EURUSD,
20190212,06:05:00,541.389996409416,1.12805,1.12809,1.1279,1.12798,EURUSD,
20190212,06:10:00,629.409999012947,1.12798,1.12821,1.12795,1.1282,EURUSD,
20190212,06:15:00,718.58999812603,1.1282,1.12826,1.12815,1.1282,EURUSD,
20190212,06:20:00,423.109999060631,1.12819,1.1282,1.12804,1.1282,EURUSD,
20190212,06:25:00,542.090000987053,1.1282,1.12821,1.12799,1.12803,EURUSD,
20190212,06:30:00,878.729994893074,1.12804,1.12816,1.12798,1.12805,EURUSD,
20190212,06:35:00,618.530001282692,1.12805,1.12838,1.12805,1.12837,EURUSD,
20190212,06:40:00,676.689999341965,1.12836,1.12851,1.12829,1.12851,EURUSD,
20190212,06:45:00,653.399999976158,1.12851,1.12854,1.1283,1.12835,EURUSD,
20190212,06:50:00,883.189999818802,1.12835,1.1285,1.12823,1.12847,EURUSD,
20190212,06:55:00,568.729998350143,1.12847,1.12849,1.12838,1.12841,EURUSD,
20190212,07:00:00,1869.75999772549,1.12841,1.12841,1.1282,1.12834,EURUSD,
20190212,07:05:00,990.899998188019,1.12834,1.12843,1.12821,1.12837,EURUSD,
20190212,07:10:00,997.839996337891,1.12836,1.12849,1.12827,1.12844,EURUSD,
20190212,07:15:00,820.279994368553,1.12844,1.12861,1.12838,1.12854,EURUSD,
20190212,07:20:00,1744.79000234604,1.12854,1.12879,1.12839,1.12864,EURUSD,
20190212,07:25:00,1579.53999638557,1.12865,1.12865,1.12835,1.1285,EURUSD,
20190212,07:30:00,1806.24999094009,1.1285,1.12851,1.12824,1.12828,EURUSD,
20190212,07:35:00,1527.15999889374,1.12828,1.12838,1.12817,1.12831,EURUSD,
20190212,07:40:00,2126.97999227047,1.12832,1.12833,1.12789,1.12789,EURUSD,
20190212,07:45:00,1979.55999493599,1.12788,1.12809,1.12787,1.12805,EURUSD,
20190212,07:50:00,1936.49999690056,1.12805,1.12847,1.12802,1.12845,EURUSD,
20190212,07:55:00,2193.04999399185,1.12846,1.12875,1.12842,1.12851,EURUSD,
20190212,08:00:00,2550.57999420166,1.1285,1.12899,1.12846,1.12874,EURUSD,
20190212,08:05:00,1998.11999547482,1.12875,1.12903,1.12868,1.12881,EURUSD,
20190212,08:10:00,2544.94999265671,1.12881,1.12881,1.12828,1.12829,EURUSD,
20190212,08:15:00,2058.55999720097,1.1283,1.12855,1.12802,1.12802,EURUSD,
20190212,08:20:00,2455.50999307632,1.12803,1.12815,1.12791,1.12792,EURUSD,
20190212,08:25:00,3510.09000051022,1.12792,1.12792,1.12631,1.12672,EURUSD,
20190212,08:30:00,2451.1799929142,1.12671,1.127,1.12661,1.12695,EURUSD,
20190212,08:35:00,2352.8999992609,1.12694,1.12696,1.12627,1.12633,EURUSD,
20190212,08:40:00,2770.95999574661,1.12632,1.12655,1.12582,1.12623,EURUSD,
20190212,08:45:00,2842.42999017239,1.12624,1.12628,1.12577,1.12608,EURUSD,
20190212,08:50:00,1809.82999801636,1.12611,1.12653,1.12609,1.12651,EURUSD,
20190212,08:55:00,1868.76999628544,1.12652,1.12665,1.1264,1.12659,EURUSD,
20190212,09:00:00,1924.68999481201,1.12657,1.12666,1.1264,1.12659,EURUSD,
20190212,09:05:00,1345.4399985075,1.12659,1.12659,1.12625,1.1264,EURUSD,
20190212,09:10:00,1036.1199952364,1.1264,1.1269,1.1264,1.1269,EURUSD,
20190212,09:15:00,2027.00999367237,1.12689,1.12726,1.12684,1.12706,EURUSD,
20190212,09:20:00,2104.58999073505,1.12705,1.12706,1.12648,1.12685,EURUSD,
20190212,09:25:00,1188.30999207497,1.12685,1.12729,1.12685,1.12726,EURUSD,
20190212,09:30:00,1509.51999008656,1.12725,1.1273,1.12713,1.12713,EURUSD,
20190212,09:35:00,1133.93999361992,1.12715,1.12746,1.12713,1.12746,EURUSD,
20190212,09:40:00,1412.50999546051,1.12746,1.12762,1.12729,1.12746,EURUSD,
20190212,09:45:00,1793.31999468803,1.12746,1.12755,1.12729,1.12746,EURUSD,
20190212,09:50:00,1026.47999954224,1.12746,1.12754,1.12735,1.12751,EURUSD,
20190212,09:55:00,1661.79999899864,1.12751,1.12753,1.1273,1.12743,EURUSD,
20190212,10:00:00,1780.97999227047,1.12743,1.12748,1.12729,1.12739,EURUSD,
20190212,10:05:00,1526.56999635696,1.12738,1.12756,1.1273,1.12749,EURUSD,
20190212,10:10:00,1382.40999555588,1.12749,1.12779,1.12746,1.12778,EURUSD,
20190212,10:15:00,929.239995241165,1.12778,1.12782,1.12755,1.12765,EURUSD,
20190212,10:20:00,1411.37999331951,1.12765,1.12782,1.12762,1.12779,EURUSD,
20190212,10:25:00,891.52999484539,1.12779,1.12791,1.12762,1.12789,EURUSD,
20190212,10:30:00,1419.11999678612,1.1279,1.12794,1.12775,1.12791,EURUSD,
20190212,10:35:00,1722.07999432087,1.12791,1.12831,1.12786,1.12829,EURUSD,
20190212,10:40:00,1738.8399926424,1.1283,1.12844,1.12827,1.12835,EURUSD,
20190212,10:45:00,1294.30999588966,1.12835,1.12836,1.1281,1.12822,EURUSD,
20190212,10:50:00,1666.25999057293,1.12822,1.12844,1.12803,1.12837,EURUSD,
20190212,10:55:00,1899.61999988556,1.12837,1.12863,1.12811,1.1286,EURUSD,
20190212,11:00:00,1664.8999928236,1.1286,1.1286,1.12811,1.12819,EURUSD,
20190212,11:05:00,1485.07999265194,1.12817,1.12835,1.12811,1.1282,EURUSD,
20190212,11:10:00,1465.74999821186,1.1282,1.12825,1.12807,1.12823,EURUSD,
20190212,11:15:00,1797.48999035358,1.12823,1.12825,1.12776,1.12777,EURUSD,
20190212,11:20:00,1742.41999304295,1.12778,1.12791,1.12763,1.12767,EURUSD,
20190212,11:25:00,1575.29999530315,1.12766,1.12777,1.1276,1.12774,EURUSD,
20190212,11:30:00,1422.67999565601,1.12773,1.12775,1.1275,1.12767,EURUSD,
20190212,11:35:00,1561.23999941349,1.12767,1.12768,1.12751,1.12751,EURUSD,
20190212,11:40:00,1283.68999707699,1.12752,1.12764,1.12743,1.12743,EURUSD,
20190212,11:45:00,2344.25999009609,1.12744,1.12767,1.1274,1.12765,EURUSD,
20190212,11:50:00,1861.68999493122,1.12765,1.12807,1.12762,1.12805,EURUSD,
20190212,11:55:00,1714.45000064373,1.12806,1.1284,1.12797,1.12824,EURUSD,
20190212,12:00:00,1883.46999323368,1.12826,1.12834,1.12801,1.12823,EURUSD,
20190212,12:05:00,2055.77999603748,1.12823,1.12866,1.12823,1.12837,EURUSD,
20190212,12:10:00,1474.15999495983,1.12838,1.12867,1.12836,1.12852,EURUSD,
20190212,12:15:00,1843.00999033451,1.12853,1.12862,1.12846,1.12846,EURUSD,
20190212,12:20:00,2481.99998736382,1.12847,1.12887,1.12832,1.12845,EURUSD,
